municipality_id,county_id
20,001
36,001
41,001
55,001
75,001
86,001
96,001
126,001
172,001
224,001
242,001
261,001
300,001
318,001
351,001
4,003
6,003
22,003
58,003
63,003
70,003
90,003
98,003
113,003
121,003
132,003
148,003
150,003
152,003
193,003
195,003
200,003
203,003
209,003
225,003
233,003
236,003
249,003
260,003
263,003
267,003
283,003
302,003
313,003
326,003
341,003
345,003
3,005
16,005
27,005
72,005
76,005
88,005
94,005
95,005
102,005
167,005
201,005
211,005
218,005
245,005
247,005
265,005
273,005
292,005
293,005
334,005
62,007
89,007
104,007
109,007
221,007
296,007
327,007
7,009
9,009
30,009
38,009
71,009
92,009
105,009
107,009
116,009
119,009
128,009
144,009
149,009
163,009
164,009
166,009
168,009
180,009
181,009
184,009
196,009
205,009
206,009
210,009
229,009
252,009
254,009
258,009
259,009
262,009
291,009
298,009
320,009
324,009
13,011
29,011
47,011
53,011
66,011
68,011
74,011
91,011
106,011
114,011
129,011
130,011
154,011
156,011
190,011
192,011
204,011
217,011
223,011
253,011
268,011
272,011
289,011
312,011
319,011
337,011
5,013
33,013
43,013
59,013
61,013
85,013
112,013
120,013
135,013
137,013
159,013
161,013
191,013
194,013
227,013
256,013
279,013
281,013
297,013
306,013
325,013
329,013
339,013
8,015
24,015
60,015
69,015
87,015
108,015
111,015
117,015
127,015
143,015
183,015
214,015
230,015
237,015
275,015
276,015
309,015
331,015
340,015
349,015
2,017
10,017
12,017
14,017
19,017
23,017
26,017
31,017
37,017
48,017
49,017
51,017
56,017
67,017
79,017
81,017
93,017
100,017
115,017
136,017
139,017
141,017
155,017
157,017
158,017
160,017
165,017
170,017
174,017
176,017
178,017
198,017
207,017
213,017
232,017
246,017
269,017
270,017
274,017
284,017
286,017
288,017
295,017
299,017
301,017
305,017
308,017
314,017
315,017
330,017
333,017
342,017
344,017
347,017
197,019
18,021
25,021
40,021
46,021
50,021
65,021
73,021
78,021
99,021
101,021
133,021
175,021
177,021
187,021
189,021
199,021
208,021
220,021
238,021
243,021
244,021
266,021
285,021
307,021
317,021
335,021
336,021
350,021
1,023
42,023
44,023
52,023
82,023
83,023
118,023
122,023
123,023
131,023
142,023
145,023
146,023
169,023
171,023
173,023
182,023
219,023
231,023
239,023
240,023
250,023
251,023
264,023
310,023
322,023
338,023
35,025
57,025
248,025
346,025
11,027
15,027
17,027
21,027
28,027
32,027
34,027
39,027
45,027
54,027
64,027
77,027
80,027
84,027
97,027
103,027
110,027
124,027
125,027
134,027
138,027
140,027
147,027
151,027
153,027
162,027
179,027
185,027
186,027
188,027
202,027
212,027
215,027
216,027
222,027
226,027
228,027
234,027
235,027
241,027
255,027
257,027
271,027
277,027
278,027
280,027
282,027
287,027
290,027
294,027
303,027
304,027
311,027
316,027
321,027
323,027
328,027
332,027
343,027
348,027
